nitrate_mid,phosphate_mid,avg_spills,n_overflows,spills_per_pipe,lc_woodland_1km,lc_arable_1km,lc_grass_1km,lc_wetland_1km,lc_urban_1km,lc_water_1km,lc_woodland_5km,lc_arable_5km,lc_grass_5km,lc_wetland_5km,lc_urban_5km,lc_water_5km
1.5,0.01,40.93959899749373,19.0,38.21052631578947,1.850746268656716,8.0,40.47761194029851,0.0,49.67164179104478,0.0,3.5809927630949723,14.865144897503749,48.74788790767367,0.0,32.53339496923518,0.153824082634616
1.5,0.035,40.93959899749373,19.0,38.21052631578947,1.8503780342220453,7.998408276959809,40.46955829685635,0.0,49.6816553919618,0.0,3.5801957471227728,14.869129977364745,48.74469984378487,0.0,32.534191985207386,0.153824082634616
0.35,0.075,40.93959899749373,19.0,38.21052631578947,1.8581418581418585,8.051948051948052,40.2997002997003,0.0,49.790209790209786,0.0,3.5774625438316865,14.872489639783232,48.76314950589735,0.0,32.51195409627032,0.1538093720114759
0.1,0.035,40.93959899749373,19.0,38.21052631578947,1.855176540993417,8.098942748852982,40.394973070017954,0.0,49.65090764013565,0.0,3.577064702788006,14.88052540130394,48.75663526373679,0.0,32.5100027098975,0.1538265346787177
3.5,0.035,40.93959899749373,19.0,38.21052631578947,1.8514831773840332,8.003185347401951,40.45391200477802,0.0,49.691419470436,0.0,3.5796840376859187,14.87031516523458,48.74459978638269,0.0,32.533596900954905,0.1546334231376237
0.35,0.01,40.93959899749373,19.0,38.21052631578947,1.8950728106922003,8.178735288250548,40.41492120486734,0.0,49.51127069618991,0.0,3.578772855525976,14.887376257352823,48.77014554207648,0.0,32.48872168465352,0.1538314390014506
0.35,0.075,40.93959899749373,19.0,38.21052631578947,1.851851851851852,7.984866587017124,40.442054958184,0.0,49.72122660294704,0.0,3.581761231858069,14.862635392009182,48.74989041117726,0.0,32.535526703807314,0.1538228566418796
10.0,0.01,29.33677248677249,12.0,33.583333333333336,23.76967523411038,31.79916317991632,42.67782426778243,0.0,1.753337318190875,0.0,7.2808569652336095,29.762644859962062,50.62566751151707,0.0,12.185771444056558,0.1450592192307079
10.0,0.035,29.33677248677249,12.0,33.583333333333336,23.76967523411038,31.79916317991632,42.67782426778243,0.0,1.753337318190875,0.0,7.280914996214085,29.76288207866736,50.625273980791455,0.0,12.185868568923604,0.1450603754034989
7.5,0.01,19.555555555555557,6.0,20.33333333333333,8.484365664210317,1.1153156741684922,27.942640908185624,0.0,62.15893248356901,0.2987452698665604,9.763738103209144,23.65647966585362,48.335644937586686,0.0215218327036204,17.95797662888389,0.2646388317630366
7.5,0.01,19.555555555555557,6.0,20.33333333333333,8.43133346621487,1.136137133745266,27.984851504883395,0.0,62.14869443890771,0.2989834562487542,9.760316283666914,23.66229066532756,48.35202499661239,0.0215213180611683,17.93921423276501,0.2646325035669592
3.5,0.01,19.555555555555557,6.0,20.33333333333333,8.484365664210317,1.1153156741684922,27.942640908185624,0.0,62.15893248356901,0.2987452698665604,9.763738103209144,23.65647966585362,48.335644937586686,0.0215218327036204,17.95797662888389,0.2646388317630366
7.5,0.035,64.46428571428572,2.0,69.5,8.44621513944223,0.0,15.0,0.0,76.17529880478088,0.3784860557768924,6.416336550800647,27.36707024493668,49.617012458054695,0.0063764835287459,16.51429527901101,0.0613736539641801
7.5,0.01,64.46428571428572,2.0,69.5,8.378216636744465,0.0,15.020945541591862,0.0,76.22182325952524,0.37901456213844,6.413250544002423,27.369897735515185,49.61939757211519,0.0063765851792218,16.512964394742504,0.060577559202608
7.5,0.035,64.46428571428572,2.0,69.5,8.413078149920256,0.0,15.031897926634768,0.0,76.1762360446571,0.3787878787878788,6.413996492906106,27.36967957914873,49.61661087199107,0.0063765343535788,16.514426908974972,0.0613741431531962
3.5,0.075,64.46428571428572,2.0,69.5,11.675632596134689,0.0,27.59513847379956,0.0,60.03187886033074,0.697350069735007,7.7332610722796495,24.69734042129257,51.08829928828176,0.0063759753249754,16.42052745255876,0.036661858118609
3.5,0.15,64.46428571428572,2.0,69.5,11.108895093737535,0.0,28.719585161547663,0.0,59.473474272038295,0.6980454726765057,7.714809501036187,24.70189701897019,51.10473457675753,0.0063765343535788,16.417981826877092,0.0366650725330782
3.5,0.01,64.46428571428572,2.0,69.5,11.675632596134689,0.0,27.59513847379956,0.0,60.03187886033074,0.697350069735007,7.7332610722796495,24.69734042129257,51.08829928828176,0.0063759753249754,16.42052745255876,0.036661858118609
1.5,0.35,15.25,2.0,15.5,26.453025477707005,10.390127388535031,59.45461783439491,0.0,3.702229299363057,0.0,9.042875358622888,22.08638826904686,60.20959515460631,0.0,7.295186483901817,0.4534587185208798
1.5,0.075,15.25,2.0,15.5,2.767821585025886,33.07447232178415,53.8231780167264,0.0,10.33452807646356,0.0,13.180524893801854,18.117842085548286,59.46060108549249,0.0,7.872610043595037,0.417619726953209
1.5,0.35,15.25,2.0,15.5,14.407960199004972,13.313432835820896,66.2089552238806,0.0,6.069651741293533,0.0,9.191994069681249,21.971671568744668,59.73361390755399,0.0,7.73651530006297,0.4535418509927704
1.5,0.35,15.25,2.0,15.5,14.407960199004972,13.313432835820896,66.2089552238806,0.0,6.069651741293533,0.0,9.191994069681249,21.971671568744668,59.73361390755399,0.0,7.73651530006297,0.4535418509927704
3.5,0.35,15.25,2.0,15.5,26.453025477707005,10.390127388535031,59.45461783439491,0.0,3.702229299363057,0.0,9.042875358622888,22.08638826904686,60.20959515460631,0.0,7.295186483901817,0.4534587185208798
1.5,0.15,15.25,2.0,15.5,14.407960199004972,13.313432835820896,66.2089552238806,0.0,6.069651741293533,0.0,9.191994069681249,21.971671568744668,59.73361390755399,0.0,7.73651530006297,0.4535418509927704
3.5,0.15,15.25,2.0,15.5,14.407960199004972,13.313432835820896,66.2089552238806,0.0,6.069651741293533,0.0,9.191994069681249,21.971671568744668,59.73361390755399,0.0,7.73651530006297,0.4535418509927704
1.5,0.035,15.25,2.0,15.5,20.780254777070063,11.42515923566879,63.11703821656051,0.0,4.677547770700636,0.0,9.04062863609557,22.038126205390583,60.11651444874799,0.0,7.438754203924194,0.4534659462216484
3.5,0.15,15.25,2.0,15.5,20.780254777070063,11.42515923566879,63.11703821656051,0.0,4.677547770700636,0.0,9.04062863609557,22.038126205390583,60.11651444874799,0.0,7.438754203924194,0.4534659462216484
1.5,0.15,15.25,2.0,15.5,20.780254777070063,11.42515923566879,63.11703821656051,0.0,4.677547770700636,0.0,9.04062863609557,22.038126205390583,60.11651444874799,0.0,7.438754203924194,0.4534659462216484
1.5,0.35,15.25,2.0,15.5,20.780254777070063,11.42515923566879,63.11703821656051,0.0,4.677547770700636,0.0,9.04062863609557,22.038126205390583,60.11651444874799,0.0,7.438754203924194,0.4534659462216484
0.35,0.035,29.975024801587303,32.0,32.65625,2.989834562487542,8.371536774965119,77.75563085509269,0.0,10.882997807454654,0.0,6.693713584301097,23.766748232518477,52.99176636564352,0.0,16.42900981181403,0.1099943408708682
10.0,0.35,29.975024801587303,32.0,32.65625,2.9928172386272944,8.359936153232242,77.75339185953712,0.0,10.893854748603353,0.0,6.692969870875179,23.76693766937669,52.98979754503428,0.0,16.431531962378447,0.1099952175992348
7.5,0.075,60.5,2.0,66.0,2.050975706889685,44.34488251692553,50.05973715651135,0.0,3.544404619673437,0.0,5.31513794010506,13.715893601587844,59.77776537826915,0.0,19.65596677640232,1.5352363036356245
1.5,0.035,11.018583042973288,41.0,11.24390243902439,2.510460251046025,0.0,6.276150627615063,0.8168957959752939,89.38035465232119,1.0161386730424389,5.913438546150167,0.4344014028375578,16.680216802168022,0.2821616451458632,76.29124820659972,0.3802008608321377
3.5,0.075,19.29278273809524,32.0,20.78125,15.367749651185967,0.0,65.09866454056208,0.0,18.05860075742476,1.4749850508271876,13.358097120811149,23.362720403022667,51.46510219047923,0.0071740586040876,11.527117941523452,0.2797882855594171
3.5,0.75,19.555555555555557,6.0,20.33333333333333,10.12153815501096,2.908946005180315,30.64355449292688,0.0,56.02709703128114,0.2988643156007173,10.015782928928992,23.390619519816344,48.0374964129707,0.0215221758122628,18.25638491215764,0.2781940503140643
3.5,0.15,36.00248015873016,12.0,40.75,8.135593220338983,40.07976071784646,48.13559322033898,0.0,3.649052841475573,0.0,8.48497891707916,24.833209785025943,50.76719513458795,0.2606470742963724,15.233904843890736,0.4200642451198419
0.75,0.035,36.00248015873016,12.0,40.75,11.195068602107774,8.828793000596539,76.05885862000397,0.0,3.917279777291708,0.0,7.6078812708230386,26.54588640385137,53.15633418883805,0.0,12.614177998118953,0.0757201383685896
3.5,0.035,8.333333333333334,12.0,9.25,1.2537313432835822,8.378109452736318,32.21890547263682,0.0,58.149253731343286,0.0,5.067427551248127,24.874868492364588,47.1275544361909,0.0215194312494022,22.60098192367775,0.2534510791596263
7.5,0.075,8.333333333333334,12.0,9.25,1.0352379056340832,5.813259008560621,30.937686641449336,0.0,62.21381644435596,0.0,4.957715943600003,25.028494910769084,47.18836929404357,0.0215206319095177,22.512175098237694,0.2375240114457879
7.5,0.075,8.333333333333334,12.0,9.25,1.054936305732484,6.369426751592357,31.269904458598724,0.0,61.30573248407644,0.0,4.987167429181745,25.001992635220223,47.164878608662384,0.0215204603784412,22.53112496213993,0.2391162264271253
3.5,0.35,43.52564102564103,13.0,40.84615384615385,2.051384186417048,2.688707428799044,71.6988647679745,0.0,23.561043616809403,0.0,13.656580793266166,7.115642137482464,67.39574033924244,0.1044190791990817,11.572184670322663,0.0
1.5,0.075,0.125,4.0,0.25,1.3451986754966887,0.0,10.05794701986755,1.1589403973509933,80.27731788079471,0.0,6.832777450788045,4.00497024393434,63.08155123929109,2.6930874370544764,16.711791249754757,0.0470865214832254
0.35,0.035,0.125,4.0,0.25,0.9192645883293364,4.676258992805756,51.2589928057554,2.937649880095923,35.39168665067945,0.0,4.775827237022072,4.107010653382355,64.81372266071047,2.426812894482577,16.459412997377438,0.1154430125607016
7.5,0.075,54.0625,2.0,68.5,1.494917281243771,34.88140322902133,18.81602551325493,0.0,44.58839944189755,0.2192545345824197,5.129594797079733,23.290400739630822,55.97363471163962,0.0063761277776006,15.339369400962797,0.0709344215258073
3.5,0.075,54.0625,2.0,68.5,1.7743221690590112,13.038277511961722,11.423444976076556,0.0,73.24561403508771,0.518341307814992,3.9057518173702337,23.227266930238493,57.01520851932151,0.005579645453386,15.578370105853844,0.0781150363474046
0.75,0.075,0.0,0.0,0.0,22.033898305084744,5.742771684945165,52.901296111665005,0.4985044865403789,18.823529411764707,0.0,9.146886789543478,4.170478726138221,61.54257342283535,2.29957133605403,19.95703080829367,0.0195314507756041
7.5,0.035,0.0,0.0,0.0,32.834928229665074,11.24401913875598,45.13556618819777,0.0,10.78548644338118,0.0,14.686306862112115,8.759973536749644,58.28291765306041,0.0470280653929234,15.6826641797588,0.6823054911244489
1.5,0.035,11.669787463007802,118.0,11.94915254237288,11.327891698188331,0.0,26.060123432211824,0.0,61.99482381047184,0.6171610591280112,4.908899622208407,0.4614796040361532,12.768399407010664,0.2040393413355012,81.41727639360464,0.2327323737108061
0.75,0.15,11.669787463007802,118.0,11.94915254237288,3.54228855721393,0.0,12.975124378109454,0.0,83.12437810945273,0.3582089552238806,5.611878915403376,0.2956976392010584,11.491559466309598,0.2096185420751438,81.9082460586932,0.3682272488164124
0.75,0.075,11.669787463007802,118.0,11.94915254237288,0.6169154228855721,0.0,0.5373134328358209,0.0,98.8457711442786,0.0,7.562750583865388,0.1713734586352296,13.340825940362036,0.216010266465801,78.10564575910472,0.35151486166575
3.5,0.01,70.24117063492064,8.0,90.125,7.750547917911935,21.4584578601315,56.14664275752141,0.0,14.425184299661286,0.2191671647738593,6.407027164902436,16.777993878331845,64.40823874505803,0.0,6.468403264889683,5.938336946818008
3.5,0.01,70.24117063492064,8.0,90.125,9.027500996412916,5.02192108409725,67.47708250298923,0.0,6.596253487445197,11.8772419290554,4.704325715970955,16.28101610884831,67.11595023075267,0.0,6.080871041535482,5.817836902892578
1.5,0.01,109.3095238095238,2.0,120.0,1.8149182289589152,6.761069006781013,88.29278021539689,0.0,3.131232548863183,0.0,6.534457746815667,18.963318401377357,63.00435205407388,0.0,5.901576623252403,5.596295174480702
0.1,1.5,56.0,6.0,52.16666666666666,5.378486055776892,40.298804780876495,36.89243027888446,0.0,17.43027888446215,0.0,5.647263249348393,45.42998110936641,43.583162626834266,0.0,5.239958871025594,0.027100487011693
0.75,0.01,64.46428571428572,2.0,69.5,4.541832669322709,16.673306772908365,73.46613545816733,0.0,5.318725099601593,0.0,8.750478255324575,21.35888279556179,52.5371444968754,0.0063767376610126,17.18769927305191,0.1347085830888917
0.1,0.01,64.46428571428572,2.0,69.5,4.286283891547049,17.723285486443384,70.21531100478468,0.0,7.775119617224881,0.0,8.518320726293052,21.72901107134601,52.19394383822603,0.0063765851792218,17.398512661506945,0.1291258498792434
10.0,0.01,64.46428571428572,2.0,69.5,10.65949392309225,14.903367204622434,52.77943813508668,0.0,21.657700737198645,0.0,8.16581913248633,22.03296615708342,52.3951475347117,0.0063764327047233,17.24585930401237,0.1291227622706477
7.5,0.075,23.615646258503403,7.0,28.285714285714285,12.370517928286851,31.99203187250996,55.27888446215139,0.0,0.3585657370517928,0.0,5.860551862656018,38.660673011014936,47.39610731194108,0.0,7.998182774616231,0.011955430156377
3.5,0.035,0.0,0.0,0.0,9.37686641449333,7.525383237109297,78.47899661556839,0.0,4.618753732828987,0.0,18.513234555699903,11.379884750571865,59.4028708744132,0.0,10.303904612368193,0.3251851084348872
0.35,0.15,24.56682027649769,31.0,21.483870967741936,5.368860608470869,32.17339431298469,55.17995625372838,0.0,6.561940743686617,0.7158480811294492,8.385806060799286,24.11248027291132,54.61733433230778,0.0,12.596642808180963,0.2128134415201415
1.5,0.01,36.845238095238095,4.0,47.0,9.649122807017545,11.881977671451356,74.26236044657098,0.0,2.4322169059011167,1.7743221690590112,14.752112227004623,14.979276263350869,57.161645145863226,0.0,10.278973377969074,0.5459907540251873
1.5,0.01,0.0,0.0,0.0,14.837681736705836,30.4919338777136,50.54769966142203,0.0,4.122684724158534,0.0,9.756894627769809,28.115734098517454,47.82560178542962,0.0,11.5965247887773,0.5141080822572932
0.1,0.01,24.56682027649769,31.0,21.483870967741936,1.9717187811192989,31.10934076877116,59.23122883887672,0.0,7.687711611232823,0.0,10.45550551946758,20.023911050890685,54.033395767744,0.0,12.4759893197306,0.6926234408002232
7.5,0.01,19.29278273809524,32.0,20.78125,36.73387901776802,6.488321022160112,52.04631663006588,0.0,4.71151926532242,0.0199640646835695,14.7739590639546,12.989383408786583,50.26780590448256,0.0199260345597143,21.57112797296436,0.3777976152521839
7.5,0.075,17.985714285714288,10.0,14.6,7.60653126244524,2.349661489446436,50.01991238550379,0.0796495420151334,38.37116686579052,1.573078454798885,15.67571014123123,8.05942551088724,53.21197436796633,0.019925399305002,22.69981190423056,0.3331526763796346
0.1,0.75,0.0,0.0,0.0,4.072669195448193,14.254342184068678,73.36793771211819,0.0,8.305050908364944,0.0,12.418206887757137,5.358295674628793,65.09974575393124,0.1657780009404713,16.069307956547036,0.0151431827782161
0.75,0.15,0.0,0.0,0.0,0.8565737051792829,4.422310756972111,83.58565737051794,0.0,11.135458167330675,0.0,11.535028293616003,5.061767753247788,67.75723280465449,0.2956882123216705,15.102414919901172,0.0151430620865545
3.5,0.075,0.0,0.0,0.0,3.827751196172249,1.335725677830941,76.99362041467305,0.0,17.842902711323763,0.0,11.501920839111792,5.532973076371288,69.94325155819106,0.2646135207944782,12.66877082237419,0.0151435448647442
3.5,0.035,0.0,0.0,0.0,10.615415255925114,1.7924716191993626,69.08982274447322,0.0,18.50229038040231,0.0,11.719553313087353,6.039519516647139,69.3010354145245,0.2295607259857959,12.593159409199965,0.0151446312282295
3.5,0.01,5.698412698412699,24.0,6.333333333333333,4.385964912280701,0.6977671451355661,16.74641148325359,0.0,78.16985645933015,0.0,5.118047474055063,8.808525562339588,43.90871845557876,0.0263036235234102,41.30705096526327,0.831353919239905
7.5,0.035,19.29278273809524,32.0,20.78125,24.78564307078764,0.0,54.13758723828514,0.0,20.85742771684945,0.2193419740777666,16.16994141325575,14.013789805109402,45.98381889920689,0.0119564784185564,23.40520505360488,0.312462636004942
3.5,0.035,49.875,2.0,59.5,7.287933094384708,18.100358422939067,72.36160892074871,0.0,2.250099561927519,0.0,7.701443522481806,25.05081422319998,44.75158819356433,0.0,21.94855607897527,0.4360059622021888
3.5,0.035,49.875,2.0,59.5,3.505277833100976,26.56841266679944,56.203943437562245,0.0,13.722366062537343,0.0,8.238810728946634,23.546291498943845,44.37447690406919,0.0,23.307161930572715,0.4216651388944243
3.5,0.075,0.0,0.0,0.0,12.88135593220339,3.9481555333998006,48.91326021934198,0.0,34.25722831505483,0.0,14.579348380515174,8.452881917878093,58.0511986738077,0.9539977046671768,16.888230043356288,0.0
3.5,0.075,0.0,0.0,0.0,14.1120191349412,2.59118995415587,41.16005581024517,0.259118995415587,41.877616105242176,0.0,14.093274986648812,8.203607610575734,57.68111783320181,1.4076536183712347,17.6355245223463,0.0
3.5,0.15,0.0,0.0,0.0,8.905750798722046,0.3394568690095846,47.96325878594249,0.2595846645367412,42.53194888178914,0.0,13.495485300329138,8.024450306425775,58.37630201069501,1.5030403493811713,17.811745391659162,0.0
3.5,0.075,0.0,0.0,0.0,2.9517351416035105,16.65337056242521,61.24850418827283,0.0,19.146390107698444,0.0,16.693101661818037,9.731000677479775,57.69656876419719,0.1530307257003945,13.989558841111066,0.0
7.5,0.075,60.5,2.0,66.0,1.6952532907857996,39.88831272437176,54.48743518149183,0.0,3.928998803350618,0.0,6.011573594350301,15.033716462880006,58.64034178768991,0.0,18.816655773246826,1.497712381832964
3.5,0.15,60.5,2.0,66.0,1.0165437512457642,21.68626669324297,69.06517839346222,0.0,8.232011162049032,0.0,5.421153738850406,17.14745761360828,64.37869162156346,0.0,7.266466326034451,5.786230699943405
3.5,0.35,60.5,2.0,66.0,2.7910685805422646,14.613237639553429,79.3859649122807,0.0,3.2097288676236047,0.0,5.698639309371786,17.57817793401408,65.29959904663973,0.0,5.605375804098812,5.818207905875601
3.5,0.15,11.018583042973288,41.0,11.24390243902439,18.966892700438773,2.114080574391703,52.09413641802952,1.5357000398883127,24.73075388911049,0.5584363781412046,5.370095812010777,6.231766225070544,32.48919922840244,0.4774658440543944,55.33183477609322,0.0996381143686132
7.5,0.035,11.018583042973288,41.0,11.24390243902439,18.40796019900497,3.184079601990049,46.54726368159204,1.671641791044776,29.910447761194032,0.2786069651741293,5.602671810486378,5.105294202043712,31.50855266304261,0.46549442841429,57.21835195842433,0.099634937588675
0.35,0.01,19.58934837092732,38.0,18.394736842105264,3.3113903849990023,4.548174745661281,4.608019150209455,0.0,87.53241571913026,0.0,7.100610582364851,6.411114830934047,44.58287499800724,0.4511613818610805,40.9018445007732,0.463915060500263
